sku	locations.la_qty	locations.sf_qty	locations.fl_qty	locations.ga_qty	locations.tx_qty	locations.nj_qty	locations.ny_qty	locations.la_warehouse_eta
97354	0	0	0	0	0	0	2	NONE
97356	0	1	0	0	0	0	2	NONE
97362	97	4	2	2	2	0	3	NONE
97364	388	13	2	2	2	0	2	NONE
97366	222	10	1	3	3	0	8	NONE
97368	482	3	0	2	2	178	0	NONE
97370	372	4	2	2	2	0	12	NONE
97374	275	4	1	1	7	0	2	NONE
97378	146	3	0	0	0	0	1	NONE
97380	111	2	0	0	1	0	1	NONE
97382	469	0	0	3	1	0	8	NONE
97384	121	2	0	2	2	204	0	NONE
97416	0	2	1	0	2	0	2	NONE
97418	153	1	0	0	2	0	0	NONE
97460	0	0	0	0	2	1	0	NONE
97464	1	0	2	0	1	0	3	NONE
97494	0	1	0	1	1	0	0	NONE
97504	0	0	0	0	0	1	0	NONE
97512	0	2	0	0	0	0	0	NONE
98189	365	1	0	2	1	0	0	NONE
98190	244	3	0	0	2	0	0	NONE
98191	99	1	0	0	0	0	0	NONE
98192	244	1	1	0	1	0	1	NONE
98197	263	0	0	1	0	0	0	NONE
98272	0	0	0	2	0	0	0	NONE
98275	2	2	0	0	0	0	0	NONE
98278	2	2	0	0	0	0	0	NONE
98286	130	3	0	0	2	0	6	NONE
98295	42	0	0	0	3	0	0	NONE
98300	0	0	1	1	0	0	0	NONE
98302	0	0	3	0	1	1	3	NONE
98305	291	0	0	2	2	0	0	NONE
98307	1	8	0	0	3	0	4	NONE
98310	16	2	1	3	1	0	1	NONE
98315	0	3	2	0	0	0	3	NONE
98317	8	1	2	3	3	0	4	NONE
98320	328	2	1	2	1	0	7	NONE
98330	161	1	3	0	1	0	9	NONE
01010T	0	1	0	0	0	0	0	NONE
02052BK	10	1	0	0	2	0	0	NONE
02052SI	0	2	1	1	1	0	0	NONE
02052WH	53	1	0	0	3	2	4	NONE
02053BK	353	4	21	58	0	6	0	NONE
02053BU	26	8	0	0	1	2	0	NONE
02053PU	107	0	2	0	3	0	0	NONE
02053RD	51	5	0	0	1	0	4	NONE
02053RNB	116	8	1	19	3	0	0	NONE
02053SI	159	0	3	21	3	0	0	NONE
02053WH	196	24	6	1	8	3	0	NONE
02054BU	0	1	0	0	1	0	0	NONE
02054RD	0	2	0	0	0	0	0	NONE
02054W	0	9	0	1	0	0	0	NONE
02091W-BK	257	15	17	39	78	8	0	NONE
02091W-GR	236	1	1	3	3	1	3	NONE
02091W-NV	29	1	0	6	16	28	0	NONE
02091W-PU	559	0	4	6	6	1	0	NONE
02091W-RD	0	0	0	2	0	0	0	NONE
02091W-SI	603	2	4	6	8	8	3	NONE
02091W-W	534	11	8	2	2	2	0	NONE
02091W-YL	0	0	2	0	0	0	0	NONE
02093BK	1	0	0	2	1	0	0	NONE
02093BU	21	1	0	1	3	0	0	NONE
02093SI	221	0	0	5	3	0	5	NONE
02093WH	141	3	0	3	3	2	0	NONE
02172BK	282	9	2	45	30	5	1	NONE
02188BK	0	0	0	12	11	12	0	NONE
02188BU	0	0	0	9	3	0	0	NONE
02188RNB	252	5	3	1	18	0	0	NONE
02188SI	0	0	0	0	14	0	0	NONE
02188WH	1	0	6	6	9	3	0	NONE
02188YL	0	0	0	0	0	0	0	NONE
03600BK	0	0	0	0	0	0	0	NONE
03600NK	0	0	0	0	0	0	0	NONE
04980T	59	9	4	0	8	0	102	NONE
09150T	97	0	0	3	2	0	64	NONE
12134CK	1	0	0	0	0	0	0	NONE
12137EK	0	0	0	0	0	0	0	NONE
12140Q	0	0	0	0	0	0	0	NONE
14337EK	41	10	0	0	6	2	0	NONE
14340Q	0	0	0	0	3	0	0	NONE
14347EK	16	1	2	3	5	33	6	NONE
14350Q	85	3	4	2	9	29	31	NONE
14440F	0	7	0	1	4	1	8	NONE
19497EK	66	2	22	24	18	32	0	NONE
19500Q	342	93	31	21	67	77	0	NONE
19508F	37	3	5	6	6	27	0	NONE
19510T	52	14	30	19	0	12	0	NONE
19514CK	52	8	0	0	0	0	0	NONE
19517EK	159	7	7	7	5	14	0	NONE
19520Q	89	4	16	9	3	1	0	NONE
19528F	77	1	3	14	14	1	0	NONE
19530T	62	1	52	3	2	2	0	NONE
19557EK	0	1	0	2	0	2	1	NONE
19560Q	5	5	2	2	0	1	30	NONE
19564CK	1	2	0	0	0	0	0	NONE
19567EK	50	0	3	12	0	8	0	NONE
19570Q	216	3	18	23	14	26	36	NONE
19605T	0	0	0	0	0	0	0	NONE
20887EK	0	0	0	0	0	0	1	NONE
20947EK	0	1	0	0	0	0	0	NONE
20997EK	0	0	0	0	0	2	0	NONE
21080Q	74	15	2	5	14	0	1	NONE
21083F	197	7	0	3	0	0	0	NONE
21085T	418	25	0	6	1	0	0	NONE
21114CK	13	0	0	0	0	0	0	NONE
21117EK	34	0	0	5	4	1	2	NONE
21120Q	3	2	1	14	0	5	4	NONE
21124CK	11	0	0	0	0	0	0	NONE
21127EK	1	0	0	0	0	0	0	NONE
21130Q	3	2	0	1	1	1	2	NONE
21144CK	0	0	0	0	0	0	0	NONE
21147EK	9	0	0	0	0	1	0	NONE
21150Q	8	1	0	1	1	1	1	NONE
21287EK	0	0	0	0	0	0	0	NONE
21290Q	31	3	0	2	1	3	0	NONE
21520T	271	2	3	3	3	3	3	NONE
21522T	120	4	2	3	3	0	1	NONE
21528T-W	275	6	0	0	2	0	0	NONE
21590F	50	5	4	4	12	3	32	NONE
21620F	51	6	12	33	13	6	2	NONE
21677EK	16	5	0	36	3	11	12	NONE
21680Q	50	11	4	11	1	11	10	NONE
21696EK	5	5	2	2	0	19	3	NONE
21700Q	0	0	2	3	4	3	1	NONE
21710F	80	6	11	5	7	59	26	NONE
21754CK	14	0	0	0	0	0	0	NONE
21760Q	21	1	0	7	0	0	3	NONE
21784CK	0	2	0	0	0	0	0	NONE
21787EK	41	0	13	0	0	0	0	NONE
21790Q	20	1	5	2	0	0	10	NONE
22994CK	30	0	0	0	0	0	1	NONE
22997EK	23	0	1	3	0	9	0	NONE
23000Q	5	0	1	3	6	5	7	NONE
23134CK	1	1	0	0	0	0	0	NONE
23137EK	0	0	8	2	2	2	1	NONE
23140Q	16	1	8	8	0	0	8	NONE
23154CK	22	0	0	0	0	0	0	NONE
23157EK	8	3	0	15	2	4	0	NONE
23160Q	11	5	2	13	8	1	7	NONE
23367EK	7	1	1	10	1	0	2	NONE
23370Q	135	4	6	1	13	20	24	NONE
23534CK	0	0	0	0	0	0	0	NONE
23537EK	0	0	0	0	0	0	0	NONE
23540Q	0	1	1	2	0	0	1	NONE
23727EK	234	16	10	6	24	22	22	NONE
23730Q	680	6	7	41	59	56	36	NONE
23737F	264	9	3	25	18	20	13	NONE
23740T	89	6	6	24	14	4	22	NONE
23747EK	115	6	9	38	45	48	14	NONE
23750Q	207	11	27	19	42	5	84	NONE
23757F	61	6	12	17	44	0	0	NONE
23760T	88	10	24	80	20	7	0	NONE
23827EK	24	17	17	7	21	24	52	NONE
23830Q	190	32	32	10	45	16	217	NONE
23840F	82	6	11	9	9	75	45	NONE
23845T	23	7	8	1	18	11	0	NONE
23857EK	2	1	0	3	0	4	1	NONE
23860Q	0	0	0	0	0	0	0	NONE
23870F	0	1	0	0	0	0	0	NONE
23875T	1	0	0	0	2	0	0	NONE
23887EK	0	0	0	0	1	0	1	NONE
23890Q	0	0	0	2	0	0	0	NONE
23917EK	0	0	0	1	0	0	0	NONE
23977EK	0	0	0	0	0	3	0	NONE
24277EK	0	0	0	0	1	0	0	NONE
24280Q	0	0	0	1	0	0	0	NONE
24487EK	4	0	2	0	0	1	1	NONE
24490Q	27	2	1	0	2	0	0	NONE
24497EK	14	0	17	6	14	10	0	NONE
24500Q	227	169	6	44	52	77	0	NONE
24510F	202	25	13	97	107	2	0	NONE
24515T	171	22	22	58	56	2	0	NONE
24517EK	27	0	0	0	0	0	2	NONE
24520Q	33	3	5	1	0	3	3	NONE
24567EK	0	0	0	0	1	0	0	NONE
24570Q	44	0	0	1	1	2	1	NONE
24590Q	66	7	0	0	0	0	0	NONE
24827EK	9	0	12	2	12	5	19	NONE
24830Q	34	10	32	23	21	19	16	NONE
24837EK	74	1	9	10	10	1	0	NONE
24840Q	66	6	11	9	5	4	15	NONE
25497EK	3	0	9	14	1	14	0	NONE
25500Q	49	2	29	10	11	29	2	NONE
25510F	1	1	0	1	0	0	0	NONE
25515T	0	0	42	0	5	0	0	NONE
25657EK	0	0	0	0	0	0	0	NONE
25660Q	18	1	1	0	3	0	1	NONE
25667EK	5	1	3	0	4	0	4	NONE
25670Q	2	0	1	3	1	1	0	NONE
25677EK	41	5	0	0	0	1	2	NONE
25680Q	29	7	0	0	0	2	3	NONE
25710Q	0	3	0	0	0	0	0	NONE
25716T	2	2	0	0	0	0	2	NONE
25730Q	0	0	0	0	0	0	2	NONE
25736T	0	0	0	0	0	0	1	NONE
25750Q	142	0	40	1	3	0	8	NONE
25756T	1	0	50	2	3	4	7	NONE
25767EK	170	9	0	7	13	29	46	NONE
25770Q	14	5	0	21	10	79	50	NONE
25787EK	57	5	3	1	7	4	5	NONE
25790Q	86	14	8	6	18	7	8	NONE
25816EK	26	2	2	1	1	0	0	NONE
25820Q	25	2	0	1	1	0	0	NONE
25897EK	69	10	5	9	2	9	10	NONE
25900Q	102	10	8	14	34	29	25	NONE
26017EK	0	0	6	5	3	15	11	NONE
26020Q	54	9	11	38	3	28	28	NONE
26044CK	0	2	0	0	0	0	0	NONE
26047EK	1	2	2	1	0	0	0	NONE
26050Q	115	4	1	2	3	2	6	NONE
26340Q	7	3	0	3	1	3	7	NONE
26350Q	702	5	4	3	2	2	1	NONE
26360Q	835	3	4	3	3	4	5	NONE
26370Q	206	8	0	3	2	3	4	NONE
30530T	26	36	3	1	2	0	3	NONE
30535F	31	1	2	1	3	0	2	2023-02-01
37380BK	65	0	0	0	3	0	6	NONE
37380SI	79	2	1	0	2	0	9	NONE
37385BK	14	0	0	0	3	0	6	NONE
37385SI	15	4	0	0	2	0	0	NONE
37390BK	0	1	2	1	0	0	0	NONE
37390SI	18	3	3	0	1	3	2	NONE
37560T	44	2	0	1	0	0	0	NONE
21823	1	1	24	0	4	0	0	NONE
21824	50	1	20	2	3	0	0	NONE
21825	41	1	17	2	2	0	0	NONE
21826	5	1	12	2	2	0	0	NONE
22143	0	0	0	0	0	0	0	NONE
22144	0	0	0	0	0	0	0	NONE
22145	0	0	0	0	0	0	0	NONE
22146	0	0	0	0	0	0	0	NONE
22163	733	3	2	4	4	1	3	NONE
22164	172	7	2	2	3	1	1	NONE
22165	348	1	3	3	3	1	1	NONE
22166	134	2	4	3	3	0	3	NONE
22203	152	4	36	3	10	3	0	NONE
22204	79	2	13	2	12	2	0	NONE
22205	105	2	21	2	10	2	0	NONE
22206	65	2	14	1	17	1	0	NONE
22207	12	0	2	0	6	2	5	NONE
24223	108	3	1	2	1	1	0	NONE
24224	27	1	2	2	3	4	0	NONE
24225	60	1	2	2	3	4	0	NONE
24226	100	1	3	2	1	1	0	NONE
24233	73	6	6	1	3	4	0	NONE
24234	30	4	2	1	1	2	0	NONE
24235	78	3	4	0	1	2	0	NONE
24236	55	2	3	1	1	3	0	NONE
24237	28	0	1	0	2	2	0	NONE
24238	22	0	2	2	2	2	1	NONE
25323	103	5	20	2	3	21	24	NONE
25324	104	3	3	3	21	8	1	NONE
25325	136	5	2	2	10	6	2	NONE
25326	89	5	2	2	14	9	5	NONE
25327	3	3	1	2	2	1	0	NONE
25330	0	0	0	0	0	0	0	NONE
27323	1894	15	22	4	3	28	2	NONE
27324	412	25	11	38	33	45	18	NONE
27325	893	4	14	7	21	38	6	NONE
27326	226	5	11	38	9	33	5	NONE
27653	166	8	34	5	3	20	24	NONE
27654	55	5	16	10	2	15	30	NONE
27655	101	6	12	16	3	16	25	NONE
27656	38	3	9	19	1	19	26	NONE
27673	62	3	3	0	2	0	0	NONE
27674	91	0	2	1	3	1	0	NONE
27675	188	0	3	0	2	0	1	NONE
27676	12	2	1	0	1	0	0	NONE
27843	7	0	3	17	3	3	0	NONE
27844	20	0	1	6	0	2	4	NONE
27845	14	0	1	5	5	2	6	NONE
27846	22	0	0	9	2	1	2	NONE
28053	689	47	14	7	2	0	7	NONE
28054	309	19	17	6	0	0	2	NONE
28055	422	21	17	6	0	0	2	NONE
28056	316	6	22	3	3	0	4	NONE
28123	0	0	0	1	0	0	0	NONE
28124	0	0	0	1	0	1	5	NONE
28125	0	2	0	0	2	0	3	NONE
28127	2	0	0	1	0	1	2	NONE
28173	0	0	0	0	0	0	0	NONE
28174	0	1	1	0	0	0	6	2023-01-22
28175	0	0	1	0	0	1	1	2023-01-22
28176	6	0	0	1	1	0	7	NONE
28193	0	0	0	3	0	1	0	2023-01-22
28195	0	0	0	2	1	0	0	2023-01-22
30823	167	10	3	2	1	12	1	NONE
30824	0	3	3	4	0	1	0	NONE
30825	6	4	3	4	1	3	0	NONE
30826	100	4	4	3	2	2	3	NONE
36123	0	0	2	1	2	0	0	NONE
36128	65	2	1	1	2	0	1	NONE
36138	17	2	2	0	3	0	0	NONE
36139	31	2	2	1	2	1	1	NONE
36140	25	2	3	0	1	0	3	NONE
36141	1	0	2	1	2	0	2	NONE
36142	55	0	0	0	1	0	1	NONE
36143	54	0	0	0	1	0	2	NONE
36144	5	0	2	0	2	0	1	NONE
37970	48	0	4	0	3	0	0	NONE
37974	7	0	0	0	1	0	0	NONE
37975	4	0	2	0	2	0	0	NONE
37980	1	0	0	0	1	2	0	NONE
37983	59	0	0	0	1	1	1	NONE
37984	49	0	0	0	1	1	2	NONE
37985	56	0	0	0	1	1	2	NONE
37990	0	0	1	0	0	0	1	NONE
37994	10	2	0	0	2	0	1	NONE
38065	41	1	1	0	3	1	0	NONE
38130	24	0	0	2	2	0	3	NONE
38135	283	4	0	2	1	0	0	NONE
38140	199	3	2	2	3	0	0	NONE
38150	67	1	0	2	2	1	24	NONE
38155	177	1	1	0	1	0	0	NONE
38156	132	1	2	0	3	0	0	NONE
38157	3	0	3	2	0	0	1	NONE
38160	36	4	2	0	0	2	1	NONE
38165	0	1	1	0	2	0	2	NONE
38180	259	0	1	2	3	3	0	NONE
38185	377	3	2	1	3	2	0	NONE
39230	44	0	0	0	0	0	0	NONE
40343	0	1	0	0	0	0	0	NONE
40344	0	0	0	0	0	0	0	NONE
40357	0	0	0	0	0	1	0	NONE
40363	0	1	0	0	0	0	0	NONE
40365	0	0	0	0	1	0	0	NONE
51480	0	1	0	0	0	0	0	NONE
51490	0	0	1	0	0	0	0	NONE
51491	0	2	0	0	0	0	0	NONE
51815	38	0	0	0	0	0	2	NONE
51816	1	1	0	1	0	0	0	NONE
51817	16	1	0	2	0	0	0	NONE
51820	68	3	3	1	3	0	3	NONE
51830	9	3	0	3	2	0	2	NONE
52540	120	3	4	6	14	1	9	NONE
52545	0	0	4	4	1	1	0	NONE
53280	2	1	2	2	1	1	0	NONE
53281	15	1	2	1	0	1	0	NONE
53282	2	1	2	0	0	1	0	NONE
54431	0	1	0	0	0	1	0	NONE
54432	0	0	0	0	1	0	0	NONE
54865	62	2	1	10	2	1	0	NONE
54866	34	2	1	6	1	0	0	NONE
54867	78	0	1	7	3	0	0	NONE
54890	0	2	0	1	0	0	1	2023-01-19
54891	4	0	0	1	2	0	1	2023-01-19
54892	7	0	0	0	1	2	1	2023-01-19
55265	19	0	0	1	0	1	1	NONE
55266	77	0	1	1	1	1	0	NONE
55267	89	0	1	2	1	0	0	NONE
55305	15	0	2	1	1	0	2	NONE
55306	17	0	1	0	1	1	2	NONE
55307	0	0	0	1	0	0	1	2023-02-02
55345	35	1	1	2	5	1	3	NONE
55346	40	1	1	2	5	1	2	NONE
55347	30	1	1	3	1	2	2	NONE
55365	24	1	2	0	1	0	0	NONE
55366	42	1	2	1	3	0	0	NONE
55367	25	0	1	2	1	1	0	NONE
55370	38	0	1	14	1	1	0	NONE
55371	39	1	1	11	1	1	0	NONE
55372	0	0	0	16	0	1	0	NONE
55373	0	1	0	8	0	0	2	NONE
55410	52	1	2	0	1	2	1	NONE
55411	29	2	2	5	1	1	2	NONE
55412	0	3	0	1	0	2	2	NONE
55413	73	1	1	3	4	0	3	NONE
55415	34	4	2	2	0	2	0	NONE
55416	44	0	2	2	0	2	0	NONE
55417	19	4	3	4	6	2	2	NONE
55418	83	3	2	1	5	1	1	NONE
55420	13	7	2	8	0	2	0	NONE
55421	8	6	1	9	0	2	0	NONE
55422	12	2	2	8	2	1	1	NONE
55423	121	0	0	10	3	0	0	NONE
55425	94	0	0	3	0	1	0	NONE
55426	94	0	1	3	3	1	1	NONE
55427	0	0	0	0	0	0	0	NONE
55430	19	0	0	1	1	2	0	NONE
55440	47	1	8	2	2	0	0	2023-02-01
55441	59	1	5	2	1	0	0	2023-02-01
55442	94	0	5	2	3	0	0	2023-02-01
55445	84	5	20	8	2	0	3	2023-02-01
55446	64	1	16	4	4	0	3	2023-02-01
55447	54	0	17	0	2	1	3	2023-02-01
55490	71	6	41	1	2	3	5	NONE
55495	72	2	26	1	1	2	3	NONE
55500	30	1	4	3	2	2	3	NONE
55505	15	0	3	3	4	0	7	NONE
56015	36	2	7	1	3	1	2	NONE
56027	4	0	0	0	1	0	0	NONE
56035	0	1	3	0	2	0	0	2023-01-31
56036	49	4	4	0	1	0	5	2023-01-31
56037	0	0	2	0	1	0	1	2023-01-31
56040	23	0	1	0	1	0	0	NONE
56500	5	0	0	0	0	0	0	NONE
56505	10	0	0	1	0	1	0	2023-01-31
56507	11	0	0	2	0	0	0	NONE
56585	15	0	0	0	0	0	0	NONE
56586	18	0	0	0	0	0	0	NONE
56587	16	0	0	0	0	0	0	NONE
56588	17	0	0	0	0	0	0	NONE
56590	8	0	0	0	0	1	0	NONE
56591	6	0	0	0	0	1	0	NONE
56592	9	0	0	0	0	1	0	NONE
56595	6	0	0	0	0	0	0	NONE
56596	6	0	0	0	1	0	0	NONE
56597	4	0	0	0	1	0	0	NONE
56598	6	0	0	0	0	0	0	NONE
56650	91	6	25	1	2	0	21	NONE
56655	48	3	21	3	3	0	23	NONE
57155	36	0	2	3	1	3	2	NONE
58170	34	2	1	2	8	2	2	NONE
58172	125	3	0	2	20	4	8	NONE
58175	31	0	0	0	2	1	7	NONE
58176	36	0	0	0	2	1	9	NONE
58177	65	1	0	1	1	3	10	NONE
58210	16	1	0	2	1	1	2	NONE
58211	25	1	0	1	1	1	2	NONE
58212	19	1	0	1	1	1	2	NONE
58220	0	0	0	2	1	1	1	2023-01-31
58221	26	0	0	2	3	2	1	NONE
58222	9	0	0	1	0	1	5	NONE
58230	26	1	0	1	3	0	4	NONE
58231	26	1	0	1	2	0	5	NONE
58232	14	1	0	0	2	1	2	NONE
59270	15	0	0	0	0	0	0	NONE
59271	2	0	0	0	0	0	0	NONE
59498	137	6	2	2	5	0	1	NONE
59499	160	2	1	0	9	0	2	NONE
59516	18	0	1	2	2	0	0	NONE
59517	4	0	0	1	0	0	0	NONE
59518	12	2	1	0	2	0	2	NONE
59519	8	1	1	0	2	0	1	NONE
59622	4	0	0	0	0	0	0	NONE
59624	25	2	0	2	0	0	0	NONE
59650	5	0	0	0	0	0	0	NONE
59652	5	0	0	0	0	0	0	NONE
59664	2	0	0	0	0	0	1	2023-01-31
59666	5	1	0	0	0	0	0	NONE
59667	9	0	0	0	0	0	0	NONE
59671	11	0	0	0	0	0	0	NONE
59692	0	0	0	1	1	0	4	NONE
59693	28	1	8	2	3	4	4	NONE
59715	14	0	0	0	0	0	1	NONE
59716	17	0	0	0	3	0	2	NONE
59717	6	0	0	0	0	0	0	NONE
59772	0	2	2	0	1	0	0	NONE
59773	131	0	1	3	2	0	10	NONE
59790	85	2	0	0	1	0	7	NONE
59792	13	0	0	1	6	0	4	NONE
59795	7	1	0	2	1	0	0	NONE
59797	16	2	2	1	1	2	1	NONE
59816	75	0	0	0	0	0	0	NONE
59817	49	0	0	1	2	2	0	NONE
59836	17	0	0	0	0	0	0	NONE
59837	9	0	0	0	0	0	0	NONE
59838	3	0	0	0	1	0	1	NONE
59839	7	0	0	0	0	0	0	NONE
59845	1	0	0	0	0	0	0	NONE
59847	0	0	0	0	1	0	0	NONE
59850	35	0	3	0	2	0	0	NONE
59852	36	0	0	0	3	0	4	NONE
59854	58	0	1	4	3	0	0	NONE
59856	58	0	3	0	1	0	0	NONE
59875	23	4	0	0	0	0	0	NONE
59885	11	4	0	0	0	0	0	NONE
59887	57	0	0	0	1	0	2	NONE
59890	61	2	3	0	8	0	0	NONE
60180	90	4	1	2	1	2	0	NONE
62473	0	1	0	1	0	0	0	NONE
62474	0	0	0	0	0	1	0	NONE
66155	69	4	5	6	5	2	1	NONE
66158	43	1	11	4	10	8	7	NONE
66159	47	0	9	7	11	9	10	NONE
66160	108	4	5	1	5	2	6	NONE
66162	596	13	102	64	102	184	131	NONE
66164	37	3	4	3	10	4	3	NONE
66166	2	0	4	2	5	0	0	NONE
67530	0	0	0	0	0	0	0	NONE
67532	0	0	0	0	0	0	0	NONE
67533	0	0	0	0	0	0	0	NONE
67534	0	0	0	0	0	0	0	NONE
67535	0	0	0	0	0	0	0	NONE
67536	0	0	0	0	0	0	0	NONE
67540	0	0	0	0	0	0	0	NONE
68112	0	0	0	0	0	0	1	NONE
68114	0	1	0	0	0	0	1	NONE
68115	0	1	0	0	0	0	0	NONE
68170	1	1	0	0	0	13	9	NONE
68172	187	1	1	6	11	61	3	2023-01-31
68173	45	1	0	2	1	8	4	2023-02-07
68175	0	0	0	0	2	0	0	NONE
68177	2	0	1	0	0	0	2	NONE
68180	51	0	1	0	3	21	0	NONE
68182	26	0	0	1	0	7	0	NONE
68220	9	3	2	0	0	1	2	NONE
68222	16	3	8	1	0	3	1	NONE
68223	0	0	0	0	0	0	0	NONE
68225	28	0	0	0	0	1	0	NONE
68227	13	0	0	1	0	0	0	NONE
68229	2	0	0	0	1	0	1	NONE
70140	75	3	0	2	2	1	0	NONE
70142	133	11	10	13	9	14	41	NONE
70143	300	10	25	5	17	6	24	NONE
71775	64	1	0	3	0	0	0	NONE
71777	324	3	2	1	0	0	0	NONE
71895	71	1	0	1	0	0	2	NONE
71897	168	2	2	0	0	0	0	NONE
72140	170	5	1	3	18	1	19	NONE
72145	287	1	5	1	3	5	19	NONE
72235	0	0	0	0	0	2	0	NONE
72270	0	0	0	0	1	0	8	NONE
72460	21	1	0	1	2	0	3	NONE
72462	35	0	0	1	1	0	1	NONE
72469	42	1	0	0	2	0	4	NONE
72470	77	1	2	0	10	25	6	NONE
72473	76	3	9	1	5	26	29	NONE
72474	62	3	5	1	4	8	19	NONE
72475	4	1	0	1	0	0	1	NONE
72477	0	0	0	1	1	0	0	NONE
72493	2	0	0	1	0	0	1	NONE
72905	14	0	0	0	2	0	1	NONE
72907	0	0	10	0	2	3	6	NONE
72910	58	1	0	0	2	0	2	NONE
72930	24	2	1	2	2	0	0	2023-02-08
72935	92	0	0	0	2	0	1	NONE
72937	143	7	6	15	4	1	8	NONE
72940	143	0	2	1	3	0	4	NONE
72942	146	0	3	2	2	2	7	NONE
72943	93	0	2	1	0	0	2	NONE
72947	79	7	2	1	4	0	6	NONE
72948	52	1	6	0	4	2	4	NONE
72950	5	0	0	0	0	1	5	NONE
72955	80	0	1	3	2	16	0	NONE
72960	80	2	1	0	7	0	7	NONE
74935	1	0	0	0	1	0	0	NONE
77830	28	1	2	1	0	0	2	NONE
77832	51	0	1	1	3	0	9	NONE
78210	36	0	1	1	2	2	7	NONE
78212	23	0	2	2	2	4	2	2023-01-31
78213	37	0	0	2	1	0	0	NONE
78220	14	5	0	0	0	1	0	NONE
78222	57	0	0	0	2	3	3	2023-01-31
81220	1	1	0	0	0	0	0	NONE
81225	1	0	0	0	0	0	0	NONE
82170	14	2	1	0	1	0	0	NONE
82172	19	1	0	0	0	0	0	NONE
82330	27	3	1	0	0	0	0	NONE
82332	56	0	1	0	3	0	0	NONE
82855	8	2	0	0	0	0	0	NONE
82990	158	1	1	0	3	0	0	NONE
82992	12	0	0	0	0	0	0	NONE
82995	38	1	2	0	2	0	0	NONE
82997	108	0	1	1	1	0	0	NONE
82999	32	3	0	1	0	0	5	NONE
83005	189	0	2	0	1	0	0	NONE
83007	80	0	2	0	2	0	0	NONE
83095	0	0	3	0	1	0	0	NONE
83125	130	0	0	0	0	0	7	NONE
83135	232	1	2	0	3	2	0	NONE
83140	353	2	3	2	0	3	0	NONE
83145	74	3	0	2	1	2	0	NONE
83150	194	0	2	0	0	0	0	NONE
83210	90	5	1	2	2	0	5	NONE
83212	100	5	0	4	4	0	2	NONE
83213	39	0	1	0	0	0	0	NONE
83215	39	0	0	0	2	0	0	NONE
83217	68	0	0	0	1	0	0	NONE
83220	0	1	0	1	0	0	0	NONE
83222	28	0	0	0	5	0	2	NONE
83223	10	0	0	1	2	0	0	NONE
83225	2	0	0	0	0	0	0	NONE
83227	85	4	0	0	0	0	0	NONE
83228	65	0	0	0	0	0	0	NONE
83230	18	0	0	0	0	0	2	NONE
83235	84	0	0	0	2	0	0	NONE
83240	194	7	0	0	2	0	4	NONE
84675	46	10	2	2	3	1	6	NONE
84677	0	6	1	0	2	1	5	NONE
84678	0	0	0	0	0	0	0	NONE
84680	41	0	0	0	1	0	0	NONE
84865	31	1	1	2	0	2	0	NONE
84867	29	1	2	7	1	2	2	NONE
84935	20	5	0	0	0	1	0	NONE
84937	0	2	1	0	0	1	0	NONE
85345	0	0	0	0	0	0	0	NONE
85347	17	0	0	1	0	0	1	NONE
85365	28	4	2	1	2	0	2	NONE
85367	31	0	0	1	2	1	3	NONE
85370	0	1	3	0	2	0	1	NONE
85372	0	0	0	0	2	1	1	NONE
85373	191	1	3	0	0	0	0	NONE
85380	0	0	0	0	0	0	0	NONE
85382	1	1	0	0	0	0	0	NONE
85383	0	0	0	2	0	0	0	NONE
85390	67	0	0	0	3	3	0	NONE
85675	81	0	0	0	2	0	5	NONE
85677	79	0	0	0	2	0	0	NONE
85678	92	0	0	0	2	0	0	NONE
87995	58	7	2	3	3	1	9	NONE
87997	46	0	0	6	0	2	6	NONE
88000	25	0	3	4	2	6	9	NONE
88002	5	0	4	1	0	12	2	NONE
88005	24	1	2	2	2	1	7	NONE
88007	3	0	0	0	0	0	9	NONE
88010	5	2	4	2	0	1	10	NONE
88012	45	0	0	2	0	7	5	NONE
88015	43	0	0	0	1	1	4	NONE
88017	34	0	0	0	0	19	8	NONE
88020	92	2	3	4	2	0	0	NONE
88022	79	2	3	4	1	3	5	NONE
88025	24	5	0	0	0	0	12	NONE
88027	93	0	0	2	3	1	5	NONE
88050	0	0	0	0	1	2	8	NONE
88052	30	0	0	0	1	0	5	NONE
88053	0	0	1	0	0	0	1	NONE
88054	58	5	1	2	3	15	1	NONE
88060	97	1	0	3	2	0	13	NONE
88062	145	5	3	2	1	4	3	NONE
88170	13	2	1	1	1	2	2	2023-01-19
88172	14	2	2	1	5	3	5	2023-01-19
88175	111	1	0	4	3	3	3	NONE
88220	0	0	0	0	4	3	2	2023-01-19
88222	3	0	0	3	7	8	9	NONE
90308	97	0	4	0	4	0	0	NONE
90515	107	0	0	2	3	0	1	NONE
90522	255	1	6	1	2	0	28	NONE
90523	107	0	4	8	2	4	34	NONE
90550	0	0	0	0	0	0	0	NONE
90649	0	0	0	0	0	0	0	NONE
90650	0	0	0	0	0	0	0	NONE
90655	22	0	2	3	3	0	4	NONE
90660	171	0	6	3	2	10	12	NONE
90740	0	0	0	0	0	0	0	NONE
90743	0	0	0	0	0	0	0	NONE
90805	0	0	0	0	0	0	5	NONE
90808	38	1	0	0	0	0	5	NONE
90815	7	0	0	5	3	0	3	NONE
90818	0	0	0	0	0	0	0	NONE
91275	114	1	1	2	0	1	5	2023-01-24
